불용어 제거 리뷰,키워드,제품명,피부타입,기능
파우치 귀여워서 샀는데 음잘 모르겠어요 이거 때문인지는 몰라도 쓴 뒤에 트러블이 올라와서세럼 때문이 아닐수도 있지만 쓰기가 꺼려지네요ㅠ 저랑은 잘 안맞는 같아서 아쉬워요ㅠㅠ,"파우치, 귀여워서",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
산뜻한 제형으로 흡수가 빠르고 잡티 개선에도 효과적이에요 리필 포함이라 가성비가 뛰어납니다,"산뜻한, 제형으로",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
피부가 예민해서 비타민 제품 잘 못 쓰는데 유일하게 꾸준히 쓰고 있어요 매일 쓰면 잘 모르는데 다른거 쓰다가 오랜만에 쓰면 효과가 확실히 보이는 제품이라 늘 화장대에 있네요,"피부가, 예민해서",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
수분감있게 투명하고 산뜻하게 발림 여름철에 쓰기 좋음 끈적임도 전혀없고 향도 없어서 휘뚜루마뚜루 바르기 가넝 귀여운 여행용샘플까지 항상 애용하고 재구매하는 중,"수분감있게, 투명하고",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
제품 샀을때 성분 걱정 했는데 다행히 트러블은 안나더라구요 한달간 사용해봤는데 큰 효과는 못 봤습니다 가볍게 사용하기 좋은 라이트한 텍스처에 촉촉하게 흡수돼서 봄 겨울 다 사용하기 좋은데 저는 건성이라 아무래도 쌀쌀해지는 계절에 요거 하나만 바르기엔 살짝 건조하더라구요 수분세럼 필수 비타민세럼 대부분 다 써봤는데 넘버인 5번이 잘 맞았고 잡티케어보다 얼굴 톤 개선 미백 요쪽으로 찾으시는거라면 좋아하시면 이니스리 제품 추천드릴게요,"제품, 샀을때",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
먼작귀 콜라보 패키지 귀여워요 구달 비타 세럼은 가을겨울쯤에 사용해주기 좋아요,"먼작귀, 콜라보",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
막이 씌어진 느낌이긴 합니다 끈적하구요 특히나 엄마가 좋아하세요 얼굴톤이 밝아지신듯요,"막이, 씌어진",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
선착순쿠폰 당첨되서 오늘드림으로 빠르게 받앗습니다 구달잡티세럼 말모말모 요즘 애껴서 조금씩 잘 사용중이에요,"선착순쿠폰, 당첨되서",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
먼작귀 콜라보가 귀여워서 남았는데 더 구매해서 미리 쟁여놨어요 먼작귀도 귀엽고 대용량도 좋네요 기능성 에센스라기보다 저는 보습 에센스로 데일리로 매일 사용합니다 수부지 피부인데 피부 속이 쫀쫀해지는 느낌이라 촉촉해서 손이 자주 가요 쫀쫀한데 끈적이지 않아서 사용감이 좋아요,"먼작귀, 콜라보가",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
만작귀 파우치라니진짜 귀엽고 깜찍하고 사실 세럼보다 파우치가 귀여워서 샀어욤,"만작귀, 파우치라니진짜",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
솔직히 큰 효과가 있는지는 모르겠으나 콜라보가 귀엽고 제품은 무난해요,"솔직히, 효과가",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
아직써보기전이라 리뷰가 좋아서 구매했어요 좋았으면 좋겠어요,"아직써보기전이라, 리뷰가",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
항상 구매해요 재고 떨어지지 않게 미리 미리 구입합니다 패키지도 귀여워요,"항상, 구매해요",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
매장에서 딸 잡티 구매해서 살짝 써봤는대 넘좋은거있죠 세일에 제꺼 대용량으로 구매오늘 드림으로 30분만에 대용량이네요 세일 자주했으면 좋겠어요크림이 품절이라 아쉽네요,"매장에서, 잡티",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
두통째 비우고있는데 좋습니다 바르면 점점 하얘져서 좋습니다,"두통째, 비우고있는데",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
2주잡티세럼 구달 자주 사용해요 잡티없어지는거는 모르겠고 더 안생기게 사용해요 파우치 귀여워요,"2주잡티세럼, 구달",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
좋네요 뭔가 내 피부가 괜찮아 지고 있는 같아요ㅎㅎ,"좋네요, 뭔가",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
친구 생일선물로 줬는데 아직두 잘 쓰고 있다고 하네용 워낙 유명한 제품이다 보니 세일할 쟁여두면 좋을 같아유,"친구, 생일선물로",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
구달에서 파우치를 사면 세럼을 증정아님으로 준다길래 구매했습니다ㅎㅎ 왜냐면 현지 가도 파우치 사려면 이정도 돈은 줘야하기 때문이져 파우치는 가르마하치와레가 나왔습니다 자수 실 색이나 퀄리티가 저렴한 느낌이라 쬐끔 아쉽지만 귀여워요 제가 구매했던 당시 가격은 26900원이었고 올영세일 선착순쿠폰으로 아이패치 제품까지 구매해서 3000원 할인도 받았어요 세럼 써봤는데 마시는 곤약젤리같이 몽글몽글한 제형이더라구요 크림이랑 섞어쓰니까 넘 향긋하고 좋았어요,"구달에서, 파우치를",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
세럼 유명해서 사봤는데 명성이 자자한 이유가 있네요 젤같은 제형인데 묽지 않고 흡수 쫀쫀히 잘 돼요 워낙 흡수가 잘 되는 편이라서 효과도 괜찮게 나오는 같아요 한 유의하셔야할 점은 비타민가 들어있으니 냉장보관을 추천드리고 나이트케어 도포하시는게 좋습니다 데이케어 바르게 되시면 꼼꼼한 선케어는 필수입니다,"세럼, 유명해서",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
몇통을 썼는지 기억이 안날정도로 꾸준히 재구매하고 있어요 사실 미백효과까진 직접적으로 느껴지는건 잘 모르겠고 에센스 발림성도 넘 좋고 쫀쫀하고 은은한 향까지 좋아서 잘쓰고 있어요 피부 상태가 좋은날이던 안좋은날이던 자극적이거나 따가운것도 없구요 화장하기전에도 사용하면 피부가 쫀쫀해져서 화장도 잘먹습니다 써보시면 쫀쫀하다는 느낌이 어떤건지 아실거에요 지성피부인데 끈적임이 아니라 피부가 쫀쫀해지는 느낌입니다,"몇통을, 썼는지",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
사용계기 비타민가 함유된 제품을 써봤는데 피부에 잘 맞아서 구매하게 되었어요 당시 제품을 썼을때 비타민 사용하면 피부결이 정돈되고 붉은기가 진정되어 조금은 피부톤이 환해지는 느낌이었습니다 구달제품을 선택한 이유는 민감성피부도 사용할 수 있는 저자극성 제품이라는 것 보존제 피부에 유해한 18가지 성분을 뺀 제품이라는 것 비타민 함유량이 높은 청귤에서 추출한 용액을 사용하였다는 점때문에 구매하게 되었습니다 사용감자극감 피부에 바르면 찐득한 느낌 상쾌해요 금방 흡수됩니다 발랐을때 산뜻해요 대신 수분감은 없습니다 비타민는 자칫하면 자극감이 심한데 제품은 자극감은 없었습니다 개인차가 있을 수 있으니 비타민제품을 얼굴에 발라본적이 한번도 없으신 분들은 소량 테스트 해보고 사용하시길 권합니다 향 상큼한 시트러스 향이에요 인공적인 향이 아니라 만족하였습니다 잡티피부톤피부결에 미치는 영향 효과 저는 주로 밤에 바르고 자는데 다음날 피부를 확인해보면 피부결이 매끈하고 톤이 정돈된 느낌이었어요 비타민 제품을 이용했을때와 같은 느낌이었습니다 제품은 스팟케어제품이었는데 제품은 얼굴 전체에 발라서 전체적으로 효과를 본 느낌이라는게 차이점이에요 피부톤이 밝아진 느낌은 아닌데 한 6개월정도 꾸준히 사용하면 효과를 기대할 수 있지 않나 싶어요 아무래도 화장품에서 드라마틱한 변화를 기대하기는 힘들죠 피부결정돈 된 것만해도 만족스럽습니다 전체적 사용후기 사용감 무겁지 않고 피부결이 눈에띄게 매끄러운 느낌이라 너무나도 만족스럽습니다 제품을 통해서 비타민 제품에 더욱 눈을 뜨게 되었고 제품도 더 구매해보려구요 수분감이 부족할 수 있기 건성이신 분들께는 별로 추천드리지 않아요 바르더라도 수분감 충분한 스킨 로션 크림제품을 바르고 쓰시는 것을 권장합니다 총평 비타민 스킨케어 제품 입문용으로 추천 피부결 잡티 고민이신분께 추천 복합성 지성이신분들께 추천해요 베키의 코멘트 저는 스킨구달세럼로션 순으로 바르고 있어요 묽은 수분감있는 제형이기때문에 유분기 있는 크림 로션제품 전에 바르시기를 추천드립니다,"사용계기, 비타민가",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
세럼은 가벼운 텍스처로 피부에 빠르게 흡수되며 사용 후 즉각적인 수분감을 느낄 수 있었습니다 잡티 케어에도 효과적이어서 점점 밝아지는 피부를 확인하고 있습니다 리필이 포함된 기획 제품이라서 더 좋고 파우치도 편리하게 사용할 수 있어 만족스럽습니다,"세럼은, 가벼운",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
꿀템이라고해서 사봤었는데 저는 크게 변화를 느끼지못했어요 저한텐 뭔가 무겁고 끈적끈적한 느낌이여서 손이 자주가지않는거같아요 효과를 못봤을수도있고 여드름이 있는 피부라 뭔가 여드름을 가라앉힌다음에 써야할거같은느낌 이라서 이걸 꾸준히 바르려고하면 피부가 못나서 여드름이 한개씩 나가지구 꾸준히 못바르게되네요 얼른 피부를 진정시키고 꾸준히 열심히 발라서 찐후기로 가져와볼게용,"꿀템이라고해서, 사봤었는데",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
좋아요꾸준히 쓰면 나는 잘 몰라도 6개월쯤 만에 보는 사람들은 얼굴맑아졌다고 100명 중 한명 말함 3개월쯤 보면 모름ㅋㅋ쟁여놓고 씀근데 요샌 건조해서 레티놀을 집중 쓰느라,"좋아요꾸준히, 쓰면",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
상큼한 향기가 좋아서 바를 때마다 기분이 좋습니다 2주 사용 후 효과 기대해봅니다,"상큼한, 향기가",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
드라마틱하지는 않지만 꾸준히 쓰면 한 6달만에 만난 사람들이 얼굴환해졌다 얘기함 3달만에 만나는 사람들은 모름ㅋㅋ,"드라마틱하지는, 않지만",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
아직사용전인데 피부환해졌으면좋겠어요ㅎ써보고다시ㅎ,"아직사용전인데, 피부환해졌으면좋겠어요ㅎ써보고다시ㅎ",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
다들 괜찮다고 해서 샀는데 괜찮더라고요 비타민씨가 흡수되는느낌이랄까 엄마랑 쓰는데 엄마도 좋다네요 정착할것같아요,"다들, 괜찮다고",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
써보진 않았지만 잡티제거에 좋대서 구매해요 한달리뷰 나증에 쓰러 올게영,"써보진, 않았지만",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
넉넉한 용량에 귀여운 파우치까지 있어서 안살 수가 없었어요ㅎㅎ 촉촉하고 산뜻해서 재구매했는데 좋아요,"넉넉한, 용량에",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
일년 넘게 재구매중ㅇㅂ니다 세일할때 쟁여놧어요ㅎㅎ,"일년, 넘게",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
잡티때문에 구매해봤어요 자극적이지않고순해서좋아요 바로면 금방흡수됩니다 건강해지는느낌이에요,"잡티때문에, 구매해봤어요",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
자주쓰고 있어요 건조합도 덜하고 아주 좋은 제품같아요 자주구매할듯,"자주쓰고, 있어요",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
수분감 낭낭한 세럼이라 건성피부가 쓰기도 좋은 미백세럼이에요 쓰고안쓰고가 은근히 차이나서 목에도 잘 발라주면 좋아요,"수분감, 낭낭한",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
비타민이 잘 맞는 피부라서 넘 잘 썼어요 비타민 세럼 자극도 안 느껴지는 편이었고 꾸준히 쓰니 효과도 있었어요 환절기나 겨울철에 쓰기에는 건조해서 크림 필수예요,"비타민이, 맞는",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
귀여원서 좋고 파우치도 줘서 대박임 매일매일 바르는데도 양이 안줄어요 양 많아요,"귀여원서, 좋고",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
흔적관리하고 싶은날에는 구달로 해주는 편 준 파우치가 귀여워서 좋앙ㅅ,"흔적관리하고, 싶은날에는",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
두개 샀는데 두개나 우사기 나온건 아쉽지만 ㅠ 쟁여둘 정도로 부모님이 좋아하세요,"두개, 샀는데",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
우사기 파우치도 받아서 좋고 병에 그림 있는것도 귀여워,"우사기, 파우치도",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
하치와레 나와서 넘 행복해용 넘 귀여웅냐 굿 효과는 미미하고 피부가 더 안 좋아지는 거 같아 몸에 바르고 있어용,"하치와레, 나와서",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
구달 청귤세럼 자극적이지않고 메이크업 할때도 피부에 먼저 바르고 쿠션 두드리면 확실히 화장 촉촉하게 잘 먹어요ㅎㅎ 기미가 좋아져서 구달 청귤크림도 사용하고 있습니다ㅎㅎ,"구달, 청귤세럼",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
바르니까 촉촉해요 끈적이지 않아요 향이 좋아요 리필용으로 나와서 환경도 챙기고 있는 걸 다 쓰고 쓸 수 있어요 좋아요 피부가 부드러워져서 꾸준히 사용하고 싶어요 자극도 없어요 차갑게 사용하면 알로에처럼 진정에도 좋아요,"바르니까, 촉촉해요",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
지성피부인데 가을이 되니 날씨가 건조해져서 보습 겸 미백 용으로 나이아신아마이드 에센스 구매했어요 여드름자국에는 나이아신아마이드가 좋다고 하던데 제품도 많지만 제품이 크게 할인하고 있어서 구매했습니다 평소 사용하던 로션 전에 제품 발라줬어요 흔적 케어 효과는 반신반의했는데 여드름자국이 빠르게 옅어지는 효과를 체감했어요 2주 만에 없어진다 평소보다 빠르게 옅어진다입니다 지금은 한 통 다 비우고 리필 채운 상태예요 리필도 본품이랑 용량이 똑같아서 긴가민가했는데 캡을 닫을 수 있어서 남기고 채웠습니다 유리병인데 리필만 따로 판매해줬으면 좋겠어요 파우치에 뭐가 묻어서 와서 아쉬웠습니다살짝 세척하니까 지워지긴 했지만 아쉬웠어요 아무튼 리필 별도판매면 재구매 의사 있는 제품입니다,"지성피부인데, 가을이",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
먼작귀 좋아하면 꼬오옥 사세요 요즘 잡티와 미백에 고민이 많아 그에 맞는 기능을 찾고 있던 중 해당 제품을 보게 되었는데 먼작귀 콜라보가 남아있더라구용 구매하였습니다 잡타와 미백에 효과 좋습니다 흡수도 빨리 되나 수분감을 가지고 있더라구요 전에 바르고 일어나면 날 맑고 화사한 피부가 연출이 되어 좋았습니다 제가 비타민이 함류가 된 제품이 안 맞는지 뾰루지가 올라와서 지금은 사용 중단 하였습니다너무 슬픔,"먼작귀, 좋아하면",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
쟁여둔것도 여러개 있는데 쟁이네요 온가족이 쓰다보니 쟁여둬야 든든해요,"쟁여둔것도, 여러개",구달 청귤 비타C 잡티케어 세럼,건성,"잡티, 보습"
아이오페 레티놀은 오특이나 라방할때 사는게 짱인것같아요ㅋㅋㅋ38500원에 사은품이 저렇게 잔뜩 오네요 급하신거 존버하다 오특때 사세요 보통 달에 한번씩은 하는것 같아요 제가 레티놀이 잘맞아서 종류별로 다 써보는데 아모레 계열이 자극도 적고 좋은것 같아요 최애는 아이오페 아이오페 슈퍼바운스 건성 민감성에 추천 셋중에 자극 적고 건조해지는게 덜해서 건성이나 민감성 분들께 추천드려요 이니스프리는 건조해짐이 심한 편이었고 프리메라는 가끔 자극이 느껴지곤 탄력 결 개선 트러블 예방 제가 레티놀을 사용하는 큰 이유는 속에서 올라오는 트러블 방지입니다 확실히 레티놀 사용할때에는 속에서 곪은 트러블이 올라오지 않아요 순하고 전반적인 효과를 원한다면 추천 프리메라 비타티놀 건성약한지성까지 추천 살짝 묵직한 감이 있어서 지성분들은 답답하게 느끼실 수도 있을것 같아요 비타민 특유의 냄새랑 기름층이 살짝 올라오는것도 있습니다여름기준 여름지나면 레티놀 특유의 건조해짐이 있어서 건성분들은 보습 잘 해주셔야 돼요 탄력 미백 결개선 각질제거 사실 효과는 비타티놀이 강력한 같아요 드라마틱한 효과를 싶으시면 비타티놀 추천드려요 대신 살짝 자극적인 감이 있어서 저는 23일 연속 사용 후 하루 쉬어주는 주기로 사용합니다 트러블 예방효과는 살짝 약한것 같긴 했어요 드라마틱한 미백탄력 효과를 원한다면 추천 이니스프리 시카 레티놀 수부지 지성 추천 묽고 건조해요 성분이 들어있어서 뽀드득한 느낌이 정도라 건성분들에게는 비추에요 저는 올여름엔 기름이 올라와서 이니스프리 사용중인데 여름인데도 건조함이 느껴집니다 각질제거 트러블 예방 결 개선 모공세럼의 느낌이 나기도 하는 제품이에요 각질피지를 없애주는 느낌이라 화농성여드름이 고민이시거나 산뜻한 관리를 원하시는분들께 추천이에요 저한테는 살짝 과한 느낌이 나기도 해서 3일 사용 후 하루 쉬어주는 주기로 사용중이에요 각질피지위주로 관리를 원한다면 추천 이니스프리 수부지 건성 추천 묽은 제형이지만 시카보단 유분기가 있어요 기존 이니스프리 레티놀이 잘 맞으셨던 분들이 가을겨울에 사용하기 좋을 듯 결 개선 탄력 레티놀의 느낌보다는 영양 콜라겐 느낌이 강한 세럼이었어요 자극도 덜한 느낌이었습니다 적당한 영양탄력 관리를 원한다면 추천,"아이오페, 레티놀은",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
레티놀 잘 모르고 사용했다가 피부 뒤집졌던 적이 있었어요 악건성 피부라서 회복하는데 오래 걸렸어요 레티놀은 함량이 중요한데 첫 입문자라면 낮은 함량부터 점차 높여가는걸 추천해요 아이오페를 선뜻 구매하기에는 금액대가 있어서 고민이었는데 결론적으로는 피부 뒤집어짐 없고 건조함도 없었어요 꾸준히 사용중인데 늘어진 모공이 쫙 당겨지는 느낌이 들었고 실제로도 모공이 줄어들고 탄력감이 붙은게 눈으로 보여지더라구요 끈적거리거나 기름기가 아닌 촉촉한 광채 피부를 만들어주는데 흡수도 굉장히 빠르고 보송한 마무리감이 좋았어요 악건성이고 민감한 피부가 발랐을때 여러제품들을 발라봤지만 제품만 따끔한 느낌 자극이 되지 않았던 점에서 저와 같은 피부타입을 가진 사람들에게 도움이 되었으면 좋겠어요 주의 레티놀은 열에 약하기 낮에 바르면 선크림 필수에요 글이 도움이 되셨다면아래에 도움돼요 엄지버튼 꾹 눌러주시면 감사하겠습니다,"레티놀, 모르고",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
타브랜드에서 레티놀 오일이나 세럼 나오지만 함량으로 따지면 아이오페 이길 수가 없더라고요 제형 자체도 일반적인 세럼이라기보다 로션에 가까운 제형이에요 흡수나 발림성은 굉장히 좋고요 제형이 꽤 되직한 로션제형이니 세럼이나 기초제품 레이어드 하실 때는 묽은제형에서 되직한 제형으로 레이어드 하셔야한다는 꼭 참고해주시고요 레티놀이라서 나이트케어 도포하시는게 좋습니다 나이아신아마이드와 사용하시는 분들께서는 나이아신아마이드를 먼저 쓰시고 레티놀을 쓰셔야합니다 펩타이드 세럼을 쓰시는 분들 펩타이드 먼저 쓰시고 레티놀 쓰셔야하고요 히알루론산 판테놀 세라마이드 성분이 들어가있는 것들은 레티놀을 쓰시고나서 단계에 쓰셔야합니다 레티놀의 부작용 중 하나가 건조해질 수 있는 것이기 그렇습니다 제형 봐가면서 스마트하게 잘 사용하세요,"타브랜드에서, 레티놀",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
한달이상 후기 만족스럽게 사용후 여러번 재구매한 제품이에요 나이트케어용으로 사용하기 좋아요 기획 구성은 계속해서 바뀌던데 스텝3 크림 기획구성일때 구매했고 스텝3 크림도 좋았어요 레티놀 사용이 처음 이거나 민감하신 분들이 사용하기 좋은 제품이에요 자극이 적고 트러블 부담없이 사용 가능한 제품이라 좋았어요 0015 레티놀을 함유하고 있고 레티놀 입문자템으로 데일리로 탄력과 모공관리하기 좋아요 산뜻하지만 촉촉하게 발리는 제품이에요 사용해보면 다음날 피부가 매끄러워지는게 느껴지고 탄력도 생겨서 만족스러운 제품이에요 낮과 밤에 사용이 가능하며 낮에는 꼭 자외선 차단제를 발라줘야해요 참고사항 저자극 제품이긴하나 처음 사용할 때에는 소량으로 시작해서 양을 늘려 사용하길 추천드려요 레티놀 제품이다보니 갑자기 많은양 사용하면 피부가 놀라서 자극이 될수 있어요 레티놀 제품은 나이아신아마이드 세콜지 히알루론산 매트릭실 등과 같은 제품과 사용시 궁합이 좋아요,"한달이상, 후기",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
부모님 선물로 드리니 제품 현재 쓰시면서 아주 맘에 들어 하시더라고요 발림성이 좋고 흡수력이 끈적이지 않아 괜찮다고 합니다 자극도 그리 큰 편이 아니라서 무난하게 사람들이 대중적으로 쓰기 좋은 같아요,"부모님, 선물로",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
아이오페 레티놀이 좋다는 후기를 구매 기존에 사용해본 레티놀 제품들은 노란빛을 띠고 있었는데 얘는 노란색보다 흰색에 가까웠어요 제형은 부드러운 세럼 느낌이고 수분감과 약간의 유분감이 느껴졌어요 약간의 유분감은 레티놀 제품이면 다 느껴지는 거라 크게 문제 되진 않았습니다 흡수도 잘 되고 이후에 피부 화장을 방해하지도 않아용 모공이나 피부결에는 딱히 효과가 없었어요 피부에 자극 안 가는 선에서 매일 사용한 건데도 2주가 지나도록 효과가 안 느껴져서 슬펐음 저는 타 레티놀 제품을 사용했을 때도 크게 효과 본 편이 아니라 이니스프리 거 쓰고 초반에 피부결 반짝 좋아졌었으나 이후 세 통을 쓰는 두번다시 효과는 나타나지 않았음 얘도 큰 기대 사용하긴 했지만 모공 축소나피부결 개선은 고사하고 잡티 흔적 옅어지는 것조차 변화가 없었으니 실망하게되는건 어쩔수없네요 총평 레티놀이 들어가서 그런가 가격대가 있는데 가격값을 하는지는 잘 모르겠는 기존에 레티놀이 잘 맞았던 분들은 한번쯤 써보셔요,"아이오페, 레티놀이",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
제가 매일 꾸준히 바르고 있는 레티놀 입니다 항상 아이오페는 구성기획이 좋아서 맘에 들어요 본품 펌핑해서 발라주고 있고 비싸다 보니까 가득 까지는 아니고 양 조절해서 소량씩 꾸준히 발라주고 있습니다,"제가, 매일",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
양은적지만 만족도는 굉장히 높은제품이에요 주위에서도 호불호없이 좋아했어요,"양은적지만, 만족도는",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
가격은 나가지만 그만큼 효과가 좋아요 레티놀 순하고 진정효과도 좋은 같아요 꾸준히 사용해보니 모공도 작아진 같아서 만족스럽습니다,"가격은, 나가지만",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
만족스럽게 사용후 여러번 재구매한 제품이에요 나이트케어용으로 사용하기 좋아요 기획 구성은 계속해서 바뀌던데 스텝3 크림 기획구성일때 구매했고 스텝3 크림도 좋았어요 레티놀 사용이 처음 이거나 민감하신 분들이 사용하기 좋은 제품이에요 자극이 적고 트러블 부담없이 사용 가능한 제품이라 좋았어요 0015 레티놀을 함유하고 있고 레티놀 입문자템으로 데일리로 탄력과 모공관리하기 좋아요 산뜻하지만 촉촉하게 발리는 제품이에요 사용해보면 다음날 피부가 매끄러워지는게 느껴지고 탄력도 생겨서 만족스러운 제품이에요 낮과 밤에 사용이 가능하며 낮에는 꼭 자외선 차단제를 발라줘야해요 참고사항 저자극 제품이긴하나 처음 사용할 때에는 소량으로 시작해서 양을 늘려 사용하길 추천드려요 레티놀 제품이다보니 갑자기 많은양 사용하면 피부가 놀라서 자극이 될수 있어요 레티놀 제품은 나이아신아마이드 세콜지 히알루론산 매트릭실 등과 같은 제품과 사용시 궁합이 좋아요,"만족스럽게, 사용후",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
된 레티놀 케어를 할 수 있는 찐템이에요 레티놀 아이오페 인정이요 모공 피부결 케어까지 한 번에 쌉가능,"레티놀, 케어를",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
재재재구매템 레티놀 하나만 사라고하면 이거 꼽아요 평생 쓸거에요,"재재재구매템, 레티놀",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
샘플 써보고 좋아서 본품으로 구매했어요 가격이 꽤 나가서 올영세일할 구매하네요 레티놀 처음 써보는데 쓰고 나면 피부가 부들부들해져서 신기했어요 레티놀 쓰고 수분크림 써주고 있는데 만족입니당,"샘플, 써보고",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
500급에서는 이게 순한데 성능도 좋은 제품이에요 스쿠알란이 들어가 있어 특별히 샌드위치로 사용하지 않아도 된다는 점 큰 장점입니다 번을 재구매하고 계속해서 사용하게되네요,"500급에서는, 이게",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
이것도 바르고 다음날 되면 피부가 보들보들해요 쓰다 멈추지 않게 미리 삽니다,"이것도, 바르고",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
비싸서 레티놀세럼 중에선 좋아여 비싼게 흠ㅠㅠ,"비싸서, 레티놀세럼",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
레티놀이 들어있지만 순해서 좋아요 아이오페라 믿고 사용할 수 있어서 안심이 됩니다 아침에 사용하는데 꼭 선크림 발라야 저녁에는 레티놀 01바르고 있어요,"레티놀이, 들어있지만",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
아침에 비타민 저녁엔 레티놀을 쓰는 편인데 이거 좋아요 레티놀인데 자극적이지 않습니다 아침에 일어났을 피부가 더 쫀쫀해진 같은 느낌입니다,"아침에, 비타민",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
사용해보구 좋아서 비싸지만 쓰게되네요 기획상품도 자주 나와서 자꾸 지르게돼요,"사용해보구, 좋아서",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
다들 아이오페 좋다고 하길래 세럼으로 구매해봤어요 다들 아이오페 아이오페 하는 지 알겠는ㅜㅜ 기초 다 아이오페로 바꿀 생각,"다들, 아이오페",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
레티놀 제품을 여러개 써봤는데 아이오페 제품이 발림성 같은 사용감이 마음에 들어요 뚜껑이 되게 커서 실제 용량보다 용기가 넘나 크게 느껴지는 디자인인데 조금씩 소량으로 바르니까 약 한달 쓰네요,"레티놀, 제품을",아이오페 레티놀 슈퍼 바운스 세럼,복합성,"주름개선, 보습"
